order_id,product_id,customer_id,price,order_date,shipping_date,quantity,shipping_city,payment_method
6026044,80579,81227,3078.78,2024-06-09,2024-06-14,2,Randers,Bankoverførsel
1780167,41867,70202,8836.08,2024-06-09,2024-06-15,3,Aalborg,MobilePay
7473120,80120,97804,971.28,2024-02-27,2024-03-07,3,Randers,Bankoverførsel
3090395,80120,25743,647.52,2024-03-05,2024-03-11,2,Randers,MobilePay
3628938,50297,59547,2623.29,2024-07-03,2024-07-09,3,Vejle,MobilePay
6869314,41867,86643,14726.8,2024-07-02,2024-07-04,5,Horsens,Kreditkort
8242922,49942,27958,3026.05,2024-12-18,2024-12-21,5,Aalborg,Bankoverførsel
2799216,50297,80339,4372.15,2025-02-17,2025-02-22,5,Aarhus,MobilePay
4617986,44624,72927,13411.68,2024-11-07,2024-11-14,3,Odense,MobilePay
2579507,74804,54022,9798.09,2025-02-12,2025-02-21,3,Horsens,Kreditkort
2558663,80120,30947,323.76,2025-05-13,2025-05-21,1,Aalborg,Bankoverførsel
8227906,41867,46742,11781.44,2024-06-08,2024-06-16,4,Aalborg,MobilePay
6899027,41867,89027,14726.8,2024-12-09,2024-12-10,5,København,Kreditkort
7346962,74804,89511,9798.09,2024-09-02,2024-09-03,3,Vejle,MobilePay
8735597,96839,50511,11943.44,2024-06-16,2024-06-20,4,Randers,Bankoverførsel
1041672,67787,10182,2119.14,2025-09-15,2025-09-22,1,Odense,MobilePay
8035642,41867,59454,5890.72,2024-09-18,2024-09-22,2,Randers,Kreditkort
2759199,74804,91083,13064.12,2024-06-21,2024-06-28,4,Esbjerg,MobilePay
8488882,96839,21237,2985.86,2024-05-07,2024-05-14,1,Esbjerg,Kreditkort
3905874,96839,86573,2985.86,2024-05-04,2024-05-14,1,Vejle,Kreditkort
9689180,50297,88768,874.43,2024-08-27,2024-09-06,1,København,Kreditkort
9371644,41867,26256,8836.08,2025-09-06,2025-09-10,3,København,MobilePay
4822589,80579,64806,4618.17,2025-09-29,2025-10-05,3,Randers,Bankoverførsel
8305184,80579,12948,1539.39,2025-06-04,2025-06-09,1,Odense,Kreditkort
3711025,80579,26318,4618.17,2024-11-01,2024-11-10,3,Odense,Bankoverførsel
4951337,80579,99288,3078.78,2025-03-11,2025-03-21,2,Aalborg,Kreditkort
3648811,41876,67681,1266.76,2024-03-12,2024-03-17,2,Randers,MobilePay
2162239,67787,58977,8476.56,2025-05-17,2025-05-18,4,Esbjerg,MobilePay
6560713,41180,27552,986.8,2025-11-27,2025-11-29,1,Aalborg,Bankoverførsel
3613120,50297,44099,2623.29,2024-12-30,2024-12-31,3,København,Bankoverførsel
8326126,80579,82962,1539.39,2024-05-21,2024-05-28,1,Esbjerg,Bankoverførsel
8338638,44624,97829,22352.8,2025-06-25,2025-07-02,5,Aarhus,Bankoverførsel
7590774,10350,27169,1694.16,2025-09-04,2025-09-13,4,Horsens,Bankoverførsel
8546830,67787,21266,8476.56,2025-08-29,2025-09-02,4,Horsens,Bankoverførsel
3284123,49942,91695,3026.05,2024-07-06,2024-07-13,5,Esbjerg,Bankoverførsel
9267332,41876,20610,1900.14,2025-12-06,2025-12-16,3,Vejle,MobilePay
5116714,44624,45229,4470.56,2025-03-04,2025-03-11,1,Aalborg,Kreditkort
9482402,67787,42242,4238.28,2025-07-28,2025-07-29,2,Randers,MobilePay
9415724,49942,17680,2420.84,2025-01-21,2025-01-30,4,Vejle,Bankoverførsel
4621114,49942,97808,1815.63,2024-09-13,2024-09-14,3,Vejle,Bankoverførsel
2087019,41867,22458,8836.08,2025-09-28,2025-10-03,3,Odense,Bankoverførsel
3798326,49942,84378,3026.05,2025-04-22,2025-04-23,5,Horsens,Bankoverførsel
6807268,49942,88620,3026.05,2024-12-09,2024-12-17,5,Aarhus,Kreditkort
2228686,96839,31086,14929.3,2024-05-21,2024-05-26,5,Aarhus,Bankoverførsel
3705659,74804,63705,3266.03,2025-07-05,2025-07-12,1,Vejle,MobilePay
5903939,41876,72925,1900.14,2024-02-17,2024-02-21,3,Aalborg,MobilePay
7062195,67787,96288,10595.7,2025-07-07,2025-07-10,5,Aalborg,Bankoverførsel
4070074,74435,17998,6153.84,2025-11-15,2025-11-20,4,Horsens,MobilePay
8018909,49942,30191,605.21,2024-12-17,2024-12-25,1,Horsens,Bankoverførsel
7091088,74804,14151,16330.15,2025-04-11,2025-04-19,5,København,Kreditkort
2035359,44624,86331,4470.56,2024-08-06,2024-08-10,1,København,Bankoverførsel
2268476,80120,83987,323.76,2025-12-08,2025-12-09,1,København,Kreditkort
8679486,50434,37210,17833.05,2025-12-05,2025-12-15,5,Odense,Bankoverførsel
7775629,74804,58272,16330.15,2025-01-12,2025-01-18,5,Odense,MobilePay
7571943,74435,78828,4615.38,2024-05-28,2024-06-03,3,København,MobilePay
3129057,41876,45154,1266.76,2024-06-28,2024-07-08,2,Odense,Bankoverførsel
2403401,80120,97134,971.28,2024-08-12,2024-08-20,3,København,Bankoverførsel
7655410,67787,55645,2119.14,2025-11-04,2025-11-08,1,Esbjerg,MobilePay
4591672,67787,36883,6357.42,2025-06-10,2025-06-20,3,Vejle,Bankoverførsel
8132264,10350,31343,423.54,2025-03-23,2025-04-02,1,Vejle,MobilePay
3346443,74435,14978,4615.38,2025-07-27,2025-07-29,3,Randers,Kreditkort
1931711,80120,88377,1618.8,2025-06-24,2025-06-26,5,København,Kreditkort
9563082,74435,41344,7692.3,2024-01-30,2024-01-31,5,Horsens,Bankoverførsel
8675126,10350,74831,2117.7,2025-10-29,2025-10-31,5,Aarhus,MobilePay
4169881,41180,31064,2960.4,2024-12-09,2024-12-15,3,Aalborg,Bankoverførsel
7716713,50434,82033,10699.83,2025-01-24,2025-01-31,3,Odense,Kreditkort
7366657,50297,22639,2623.29,2024-04-28,2024-05-08,3,Horsens,Kreditkort
9027440,50297,23327,3497.72,2025-02-08,2025-02-11,4,Aalborg,Kreditkort
7754532,21747,63863,3816.64,2025-04-29,2025-04-30,4,Aalborg,MobilePay
1540887,41180,32128,2960.4,2026-01-04,2026-01-10,3,Horsens,Kreditkort
9670627,41867,21501,11781.44,2025-11-10,2025-11-17,4,Esbjerg,Bankoverførsel
1766532,80120,71730,1618.8,2025-09-06,2025-09-14,5,Horsens,Bankoverførsel
3314829,96839,54070,5971.72,2025-06-17,2025-06-21,2,Aarhus,Kreditkort
9286290,80579,17668,7696.95,2025-05-13,2025-05-21,5,Odense,Kreditkort
4442795,44624,79833,8941.12,2025-02-14,2025-02-17,2,København,MobilePay
5388854,74435,42857,3076.92,2025-03-16,2025-03-17,2,Odense,MobilePay
4900945,74435,40471,3076.92,2025-09-04,2025-09-12,2,Horsens,MobilePay
1647731,44624,70898,22352.8,2024-09-15,2024-09-23,5,Odense,MobilePay
6371228,74435,92742,4615.38,2024-02-28,2024-03-06,3,Vejle,MobilePay
2755698,50297,61620,4372.15,2024-11-09,2024-11-12,5,Vejle,Bankoverførsel
7929087,74804,62555,16330.15,2024-10-15,2024-10-20,5,Vejle,Bankoverførsel
5666002,41867,91370,2945.36,2025-08-02,2025-08-04,1,Randers,MobilePay
2963813,74435,65708,4615.38,2025-05-03,2025-05-11,3,København,MobilePay
2179982,50434,70867,10699.83,2025-06-16,2025-06-24,3,Esbjerg,Bankoverførsel
7682117,21747,97056,2862.48,2024-08-26,2024-09-02,3,Randers,Bankoverførsel
5000293,50434,30986,10699.83,2024-02-25,2024-02-28,3,København,MobilePay
7413050,50434,34146,10699.83,2024-03-10,2024-03-18,3,Horsens,Kreditkort
2574261,80120,42262,1618.8,2025-07-13,2025-07-23,5,Aarhus,MobilePay
1989774,49942,69183,1210.42,2025-10-18,2025-10-19,2,Vejle,Bankoverførsel
2781009,50434,30652,14266.44,2025-05-01,2025-05-06,4,Horsens,Kreditkort
7219246,49942,25558,1815.63,2024-04-28,2024-05-04,3,Aarhus,Kreditkort
7138580,50434,51401,7133.22,2025-07-01,2025-07-02,2,Randers,Kreditkort
6023394,41180,15698,986.8,2024-12-25,2025-01-03,1,Esbjerg,Kreditkort
2799660,41180,59386,1973.6,2024-04-08,2024-04-10,2,Randers,Kreditkort
3326630,44624,47702,4470.56,2024-08-17,2024-08-25,1,Aarhus,Bankoverførsel
2642976,41180,89437,2960.4,2024-11-24,2024-12-04,3,Horsens,Kreditkort
1750648,41876,49829,1266.76,2024-10-28,2024-11-01,2,Odense,MobilePay
9386169,80579,16643,4618.17,2025-12-04,2025-12-05,3,Aarhus,MobilePay
7767351,74435,26356,7692.3,2025-01-23,2025-02-02,5,Odense,Kreditkort
8635841,41867,58060,8836.08,2025-08-25,2025-08-26,3,Vejle,Bankoverførsel
2316758,41867,10277,8836.08,2024-06-30,2024-07-08,3,Randers,MobilePay
4473843,74435,52564,7692.3,2025-08-05,2025-08-06,5,København,Bankoverførsel
7561862,50434,95198,14266.44,2025-09-20,2025-09-22,4,Aarhus,MobilePay
6481241,21747,49522,2862.48,2024-03-08,2024-03-09,3,Aarhus,Bankoverførsel
2823129,50297,49547,1748.86,2025-01-09,2025-01-11,2,Vejle,MobilePay
5468858,41867,52148,14726.8,2024-08-11,2024-08-21,5,Aalborg,Bankoverførsel
3692206,41180,98036,3947.2,2025-09-15,2025-09-24,4,Aarhus,Kreditkort
1616655,10350,99224,847.08,2025-04-17,2025-04-24,2,Aalborg,Bankoverførsel
2501829,49942,57345,3026.05,2025-01-21,2025-01-22,5,Randers,MobilePay
6798060,80120,93286,971.28,2025-01-22,2025-01-24,3,Esbjerg,Kreditkort
9236442,80120,67961,323.76,2025-07-19,2025-07-22,1,Aalborg,MobilePay
5394188,21747,62937,2862.48,2025-05-28,2025-05-29,3,Odense,Bankoverførsel
2898261,74804,86755,16330.15,2025-11-06,2025-11-08,5,Randers,Kreditkort
3122572,41867,90085,11781.44,2025-04-03,2025-04-10,4,Aalborg,MobilePay
7560790,10350,19349,847.08,2025-05-24,2025-05-27,2,Horsens,Bankoverførsel
1671299,67787,21483,10595.7,2025-11-30,2025-12-07,5,Horsens,Kreditkort
1319561,50434,36023,14266.44,2024-11-27,2024-12-03,4,Vejle,MobilePay
9110123,80120,81627,1618.8,2025-03-11,2025-03-21,5,Horsens,MobilePay
3440080,96839,49504,14929.3,2026-01-11,2026-01-17,5,Aarhus,Kreditkort
5191776,49942,49417,2420.84,2024-01-17,2024-01-27,4,Aarhus,Bankoverførsel
4524796,67787,95890,2119.14,2025-11-24,2025-11-26,1,Esbjerg,Bankoverførsel
8465931,10350,54631,1270.62,2025-06-03,2025-06-11,3,Odense,MobilePay
4181505,41876,10974,3166.9,2025-03-09,2025-03-17,5,København,Bankoverførsel
8446933,80120,62847,1295.04,2025-02-21,2025-02-26,4,Odense,Kreditkort
1454996,67787,80821,10595.7,2025-12-28,2026-01-06,5,Esbjerg,MobilePay
4409007,74435,54389,7692.3,2025-09-28,2025-10-06,5,Horsens,Kreditkort
1722299,44624,29865,4470.56,2024-01-17,2024-01-20,1,Odense,MobilePay
4836956,10350,21733,423.54,2024-09-11,2024-09-14,1,Horsens,Bankoverførsel
8307682,74804,79001,9798.09,2025-10-19,2025-10-23,3,Horsens,Bankoverførsel
8305389,41867,71781,2945.36,2025-09-20,2025-09-22,1,Randers,Bankoverførsel
1657616,41867,49236,2945.36,2024-05-13,2024-05-17,1,Vejle,MobilePay
5734208,50434,29912,14266.44,2024-03-24,2024-04-01,4,Odense,MobilePay
7871546,41867,49223,8836.08,2025-03-20,2025-03-26,3,Randers,Bankoverførsel
7195883,80120,98310,971.28,2024-06-04,2024-06-06,3,Randers,Kreditkort
7500467,80579,76864,7696.95,2025-09-25,2025-10-05,5,Vejle,Kreditkort
1116257,21747,42993,2862.48,2024-04-27,2024-04-28,3,Aalborg,Kreditkort
6218988,10350,63684,423.54,2024-05-16,2024-05-26,1,Randers,Bankoverførsel
8861567,44624,55241,22352.8,2024-11-14,2024-11-22,5,København,Bankoverførsel
9925681,41876,19446,2533.52,2025-06-14,2025-06-18,4,Randers,Kreditkort
2693183,49942,89408,1210.42,2025-10-05,2025-10-15,2,Horsens,MobilePay
5680273,41867,53173,14726.8,2025-04-10,2025-04-18,5,Aalborg,Kreditkort
2540425,41180,34253,3947.2,2025-06-01,2025-06-06,4,Odense,Kreditkort
4328410,96839,97573,8957.58,2024-11-28,2024-12-01,3,Aarhus,Bankoverførsel
8932480,49942,73811,1815.63,2025-06-23,2025-06-26,3,Aalborg,Kreditkort
5385562,41180,49155,986.8,2025-06-07,2025-06-15,1,Esbjerg,MobilePay
3884937,80120,36802,971.28,2025-04-10,2025-04-14,3,Esbjerg,MobilePay
8911151,50434,85276,14266.44,2024-12-15,2024-12-23,4,Esbjerg,Kreditkort
6609597,21747,83002,4770.8,2024-11-21,2024-11-22,5,Vejle,Kreditkort
6236065,50297,62122,3497.72,2024-09-15,2024-09-19,4,København,Bankoverførsel
5351691,50297,69574,874.43,2024-09-03,2024-09-09,1,Odense,Kreditkort
6706021,44624,47699,13411.68,2025-12-13,2025-12-17,3,Esbjerg,MobilePay
6420119,67787,26015,6357.42,2024-04-04,2024-04-14,3,Vejle,MobilePay
1696268,21747,77903,1908.32,2025-09-08,2025-09-16,2,Horsens,MobilePay
7963483,74804,49327,13064.12,2025-06-17,2025-06-24,4,Horsens,Bankoverførsel
9573374,41180,72302,4934.0,2024-01-31,2024-02-09,5,København,Bankoverførsel
7915283,74435,65031,1538.46,2025-02-25,2025-03-07,1,Horsens,MobilePay
8552962,74435,74235,6153.84,2024-07-30,2024-08-05,4,København,MobilePay
9200788,10350,30987,847.08,2024-04-17,2024-04-21,2,København,Bankoverførsel
6634640,50297,78574,4372.15,2025-12-22,2025-12-29,5,Aarhus,Kreditkort
2002138,49942,12567,2420.84,2025-10-05,2025-10-07,4,Aarhus,Bankoverførsel
7198990,41180,59289,3947.2,2024-05-21,2024-05-29,4,Aarhus,Kreditkort
2384340,41180,18906,2960.4,2025-01-20,2025-01-29,3,Randers,Kreditkort
1127989,74435,72825,1538.46,2024-07-11,2024-07-13,1,Esbjerg,MobilePay
9856421,67787,85618,4238.28,2024-02-04,2024-02-06,2,Randers,MobilePay
1684293,74804,81291,13064.12,2025-04-27,2025-04-28,4,Odense,MobilePay
5823071,80579,79508,4618.17,2024-03-09,2024-03-19,3,København,Kreditkort
8810902,80120,46355,1618.8,2025-02-02,2025-02-03,5,København,Kreditkort
1424820,50297,40399,3497.72,2025-04-11,2025-04-17,4,Aalborg,Kreditkort
4769112,74804,91473,16330.15,2024-03-28,2024-04-05,5,Horsens,Kreditkort
1348249,41876,38021,1266.76,2024-08-31,2024-09-06,2,Horsens,MobilePay
9290219,10350,20372,1694.16,2025-10-19,2025-10-23,4,København,MobilePay
4610293,21747,28355,3816.64,2024-10-28,2024-11-04,4,Aalborg,MobilePay
7244273,80120,99006,323.76,2024-08-19,2024-08-24,1,Randers,Bankoverførsel
6826090,41876,50523,2533.52,2024-08-28,2024-08-31,4,Randers,Bankoverførsel
9582932,41867,59331,8836.08,2024-01-16,2024-01-19,3,København,Bankoverførsel
1519585,49942,10681,3026.05,2025-06-11,2025-06-14,5,Randers,Kreditkort
3073866,49942,73197,1815.63,2025-03-04,2025-03-11,3,Randers,MobilePay
2077780,80120,89430,1618.8,2025-03-12,2025-03-13,5,Vejle,Bankoverførsel
2822715,41867,18131,14726.8,2025-10-23,2025-10-31,5,Aalborg,Bankoverførsel
5336550,50434,90884,7133.22,2024-07-13,2024-07-17,2,Esbjerg,Bankoverførsel
1378148,80120,38279,971.28,2024-09-12,2024-09-22,3,Aarhus,MobilePay
2242032,41876,64565,3166.9,2024-12-05,2024-12-08,5,Randers,Bankoverførsel
2833695,41876,61336,1266.76,2024-06-05,2024-06-10,2,København,Bankoverførsel
4181874,41876,99439,2533.52,2024-04-22,2024-04-25,4,Horsens,MobilePay
8319626,41876,31082,1266.76,2024-05-19,2024-05-27,2,København,Bankoverførsel
4137057,50434,49869,10699.83,2025-07-07,2025-07-13,3,Esbjerg,Kreditkort
3473715,41867,50102,5890.72,2024-05-06,2024-05-11,2,Odense,MobilePay
5779149,96839,77700,14929.3,2024-05-04,2024-05-08,5,Odense,MobilePay
7242284,49942,49182,1815.63,2025-08-27,2025-09-02,3,Horsens,MobilePay
9300683,50434,43947,17833.05,2024-11-24,2024-11-30,5,Odense,MobilePay
3207997,21747,88975,4770.8,2025-11-28,2025-12-05,5,Odense,Bankoverførsel
8022179,67787,97281,2119.14,2024-05-19,2024-05-24,1,Esbjerg,Kreditkort
8166865,41876,19337,633.38,2025-10-17,2025-10-19,1,Vejle,Bankoverførsel
6602507,74435,32877,7692.3,2024-12-30,2025-01-07,5,Horsens,MobilePay
2314811,67787,13718,6357.42,2024-07-23,2024-08-01,3,Odense,Kreditkort
2748102,41867,34246,14726.8,2024-06-14,2024-06-16,5,Odense,Kreditkort
1002229,21747,22239,954.16,2024-11-30,2024-12-10,1,København,MobilePay
8388369,41876,44634,2533.52,2025-10-09,2025-10-13,4,København,MobilePay
3726097,10350,45623,1270.62,2024-01-27,2024-02-06,3,Vejle,MobilePay
9544298,49942,68161,1815.63,2024-11-26,2024-12-04,3,Esbjerg,Kreditkort
1650596,80579,73523,3078.78,2024-05-18,2024-05-20,2,Horsens,Bankoverførsel
2588805,41180,27352,2960.4,2024-04-22,2024-04-24,3,Odense,MobilePay
9425896,80120,93848,647.52,2025-07-12,2025-07-15,2,Aarhus,Bankoverførsel
1743105,50434,46454,14266.44,2025-11-22,2025-12-02,4,Esbjerg,MobilePay
8163424,96839,13922,8957.58,2025-04-26,2025-05-06,3,Horsens,MobilePay
5772027,96839,80174,11943.44,2025-07-06,2025-07-13,4,Odense,MobilePay
9377254,10350,58037,423.54,2025-07-31,2025-08-06,1,København,Bankoverførsel
9324819,74804,28551,13064.12,2024-11-06,2024-11-14,4,København,Kreditkort
3437554,96839,28050,2985.86,2024-08-01,2024-08-07,1,Aalborg,MobilePay
6973917,74435,60872,6153.84,2025-12-01,2025-12-03,4,Randers,Kreditkort
8436837,50297,54621,874.43,2025-05-23,2025-06-02,1,Aarhus,Kreditkort
9971895,21747,64382,2862.48,2025-02-22,2025-02-25,3,Odense,Bankoverførsel
3592840,41876,22303,2533.52,2025-02-10,2025-02-16,4,Esbjerg,Kreditkort
3613941,21747,81066,954.16,2025-06-02,2025-06-08,1,Horsens,Bankoverførsel
9096896,50434,81371,3566.61,2024-03-26,2024-03-28,1,Odense,Kreditkort
7236691,41180,11803,4934.0,2025-12-05,2025-12-08,5,Horsens,Kreditkort
8714526,21747,49421,1908.32,2024-07-10,2024-07-11,2,Horsens,Bankoverførsel
9239616,49942,42767,3026.05,2025-11-24,2025-12-01,5,Aarhus,Bankoverførsel
2129481,96839,81257,14929.3,2025-05-29,2025-06-03,5,Odense,Bankoverførsel
6029068,49942,35488,1210.42,2025-01-20,2025-01-27,2,Horsens,MobilePay
7490565,49942,99543,1815.63,2025-10-22,2025-10-26,3,Esbjerg,Bankoverførsel
5648944,50434,53737,7133.22,2024-08-16,2024-08-23,2,Odense,Kreditkort
2072845,96839,78677,14929.3,2025-11-19,2025-11-22,5,Esbjerg,Kreditkort
4360967,74435,95042,1538.46,2024-10-23,2024-10-30,1,Odense,MobilePay
7812103,41180,25147,3947.2,2025-05-11,2025-05-18,4,Aalborg,MobilePay
7480137,41180,12090,3947.2,2025-06-01,2025-06-08,4,København,Bankoverførsel
8218141,74435,55772,4615.38,2025-03-23,2025-03-28,3,Randers,MobilePay
5553025,21747,84341,3816.64,2025-12-13,2025-12-17,4,Horsens,Kreditkort
9025446,74435,71060,6153.84,2024-05-31,2024-06-06,4,Horsens,MobilePay
2964112,96839,42556,8957.58,2024-12-06,2024-12-12,3,Aarhus,Bankoverførsel
3367697,10350,21025,847.08,2025-09-12,2025-09-14,2,Aarhus,Bankoverførsel
1090206,50434,41312,10699.83,2024-01-23,2024-01-26,3,Randers,Bankoverførsel
2082294,50434,97584,10699.83,2025-05-27,2025-06-06,3,Esbjerg,Bankoverførsel
3914864,50297,45019,3497.72,2025-05-30,2025-06-09,4,Vejle,MobilePay
4230562,41867,93696,2945.36,2025-07-14,2025-07-20,1,Vejle,MobilePay
4498120,41876,99917,633.38,2025-06-14,2025-06-23,1,Esbjerg,Kreditkort
9521963,41180,46565,3947.2,2025-12-30,2025-12-31,4,Aarhus,Kreditkort
1185367,74804,48686,3266.03,2025-09-08,2025-09-18,1,Vejle,Kreditkort
3466943,80120,35685,647.52,2025-09-02,2025-09-08,2,Vejle,Bankoverførsel
2936741,74435,47000,1538.46,2025-09-10,2025-09-14,1,Aalborg,MobilePay
9406652,49942,43224,2420.84,2025-11-30,2025-12-08,4,Aarhus,Bankoverførsel
3720580,96839,29623,8957.58,2025-09-24,2025-09-27,3,Aarhus,MobilePay
9998867,80579,25746,1539.39,2025-12-17,2025-12-26,1,Randers,Kreditkort
5401555,74435,51246,1538.46,2025-12-11,2025-12-20,1,Vejle,MobilePay
9117257,44624,25607,13411.68,2025-12-02,2025-12-08,3,København,Kreditkort
4056895,50434,75743,3566.61,2025-06-10,2025-06-16,1,Aarhus,MobilePay
3563775,74804,23920,16330.15,2025-08-08,2025-08-12,5,Vejle,Kreditkort
8383110,80120,94879,1618.8,2024-08-31,2024-09-04,5,København,Bankoverførsel
7563412,74435,62987,1538.46,2024-06-10,2024-06-12,1,Odense,MobilePay
6569389,96839,35939,5971.72,2024-10-21,2024-10-26,2,Horsens,MobilePay
8689153,41876,11334,3166.9,2024-10-01,2024-10-07,5,Aarhus,Kreditkort
2995989,80120,63912,1618.8,2024-12-31,2025-01-05,5,Randers,Bankoverførsel
8123494,41876,57807,3166.9,2024-10-11,2024-10-16,5,København,Bankoverførsel
4767180,80579,90776,3078.78,2024-12-03,2024-12-09,2,Aalborg,MobilePay
3213492,41180,26317,4934.0,2025-07-11,2025-07-19,5,Odense,Kreditkort
7377427,41876,18338,633.38,2024-01-31,2024-02-04,1,Aarhus,MobilePay
9427539,80120,90862,1618.8,2026-01-01,2026-01-07,5,Odense,Kreditkort
5427254,80120,17993,647.52,2024-10-03,2024-10-12,2,Randers,Bankoverførsel
9486967,74435,11239,7692.3,2024-11-14,2024-11-16,5,Horsens,MobilePay
1836337,80120,16324,1618.8,2024-06-23,2024-06-29,5,Odense,Bankoverførsel
7454933,21747,17577,4770.8,2025-06-24,2025-06-25,5,Horsens,Bankoverførsel
1359600,44624,49041,4470.56,2025-04-23,2025-04-26,1,Randers,Bankoverførsel
1228611,44624,52665,8941.12,2025-03-26,2025-04-04,2,København,Kreditkort
9477663,10350,48197,1694.16,2025-11-06,2025-11-15,4,Esbjerg,Kreditkort
4016594,41876,14700,633.38,2024-05-19,2024-05-27,1,Aarhus,Bankoverførsel
1357717,41867,34496,5890.72,2025-09-20,2025-09-29,2,Horsens,Bankoverførsel
3718812,50297,89491,2623.29,2024-03-13,2024-03-18,3,Aarhus,Kreditkort
7656649,80120,64531,1295.04,2025-09-04,2025-09-10,4,Odense,Kreditkort
3146885,44624,46772,8941.12,2024-03-04,2024-03-05,2,Odense,Kreditkort
9768819,50297,18797,4372.15,2024-04-25,2024-05-01,5,Horsens,Bankoverførsel
2145910,21747,32495,1908.32,2025-07-14,2025-07-15,2,Odense,MobilePay
1266692,41867,59063,11781.44,2024-03-06,2024-03-16,4,Esbjerg,Bankoverførsel
8956109,67787,12286,10595.7,2025-06-13,2025-06-23,5,Aarhus,Kreditkort
4280847,74804,68089,13064.12,2025-03-17,2025-03-18,4,Randers,MobilePay
1708688,44624,65117,4470.56,2024-04-09,2024-04-19,1,København,Bankoverførsel
7284757,50297,36684,3497.72,2025-08-01,2025-08-04,4,Aalborg,MobilePay
4076772,41180,26889,4934.0,2025-02-01,2025-02-07,5,Esbjerg,Bankoverførsel
6277235,50297,17686,874.43,2025-02-13,2025-02-23,1,Vejle,Kreditkort
9261078,10350,56538,847.08,2024-07-13,2024-07-18,2,Aarhus,MobilePay
7500517,50434,82965,7133.22,2024-04-07,2024-04-09,2,Aalborg,Bankoverførsel
1768505,74804,22070,16330.15,2024-01-30,2024-02-05,5,Vejle,Kreditkort
6742177,74435,14958,7692.3,2026-01-05,2026-01-06,5,Vejle,Kreditkort
6082230,41180,79125,1973.6,2024-06-22,2024-06-25,2,Esbjerg,MobilePay
1730720,74804,92325,6532.06,2024-12-27,2024-12-28,2,Odense,Bankoverførsel
2700081,74804,40788,3266.03,2025-06-28,2025-07-08,1,København,MobilePay
1231699,80120,21514,647.52,2025-07-05,2025-07-10,2,Aarhus,Kreditkort
3520688,80120,71265,1618.8,2025-01-27,2025-01-28,5,Aalborg,MobilePay
9980478,49942,86667,1815.63,2024-09-12,2024-09-21,3,København,MobilePay
6159967,74804,62779,3266.03,2024-07-24,2024-07-29,1,Horsens,Bankoverførsel
9249863,41180,84891,4934.0,2025-08-27,2025-08-30,5,Aalborg,Kreditkort
8371450,80120,16384,971.28,2025-01-14,2025-01-15,3,Odense,Kreditkort
1775061,10350,68974,2117.7,2025-06-14,2025-06-15,5,Aarhus,Kreditkort
9674199,80120,73305,323.76,2025-11-10,2025-11-12,1,Randers,MobilePay
8318246,41876,47198,1266.76,2025-03-20,2025-03-27,2,Esbjerg,MobilePay
6148379,41867,54871,5890.72,2024-09-05,2024-09-11,2,Odense,Bankoverførsel
6437112,44624,80278,4470.56,2024-08-10,2024-08-11,1,Esbjerg,Bankoverførsel
9460024,44624,72364,8941.12,2025-02-08,2025-02-14,2,Odense,Bankoverførsel
2946199,67787,94890,10595.7,2024-10-08,2024-10-12,5,Horsens,Kreditkort
2776429,10350,52660,847.08,2024-04-13,2024-04-15,2,Esbjerg,Kreditkort
4561545,50297,91686,874.43,2024-07-06,2024-07-16,1,Horsens,Bankoverførsel
8102792,50434,12806,14266.44,2024-08-09,2024-08-14,4,Horsens,Bankoverførsel
